feature,importance
city_Paschim Medinipur,2.0957859754428076e-10
id_LOA-NST9NX7Z,2.095154836720529e-10
id_LOA-XZRHN4GH,2.0586713992646327e-10
household_size_6.726287149,2.046985079961123e-10
household_size_5.397083791,2.0448101703878126e-10
household_size_4.067865957,2.039330204519286e-10
city_coimbatore,1.9935435719755833e-10
household_size_5.195402826,1.9893448004229155e-10
education_score_64.98828232,1.9723535425502607e-10
device_model_LZX408,1.9368242147246209e-10
education_score_70.79207518,1.9358129866113468e-10
id_97K8VZ6L,1.8944904035089365e-10
id_LOA-DZE8CZXY,1.8867775176472345e-10
id_LOA-XHYCERFC,1.8791195981724237e-10
id_LOA-AZPVGGP1,1.8741828596334819e-10
id_LOA-7D6NE7UB,1.8540578944101504e-10
district_SRINAGAR,1.8511725585762595e-10
id_LOA-NSK1VN3C,1.8372671922286623e-10
id_LOA-VHLQGGVU,1.827729620869669e-10
household_size_5.129994342,1.8256042233546836e-10
district_SINDHUDURG,1.805273562102378e-10
device_model_cph2487,1.802639672729943e-10
id_LOA-JTASU6UR,1.7989375527711402e-10
device_model_rmx1941,1.7956280733417742e-10
education_score_50.93080005,1.766614121409605e-10
household_size_5.58433923,1.7524786123844638e-10
id_AGVR7M88,1.740271727155874e-10
device_model_RMX1827,1.7323194176045266e-10
household_size_5.446001874,1.7260676813105638e-10
education_score_74.54950292,1.7207072228965895e-10
id_LOA-57B6428C,1.7156883777012234e-10
id_LOA-94SML592,1.7025251993396112e-10
household_size_3.953507302,1.6796662703083638e-10
household_size_5.267583974,1.668155797590144e-10
id_LOA-Z3FSBZA5,1.6672593500610378e-10
education_score_57.25015277,1.6475418117561763e-10
city_GODHARA,1.634941352336825e-10
city_Brahmangan,1.631275904313535e-10
id_LOA-GXRG5HY7,1.6201072478327508e-10
education_score_63.9155988,1.6055031638902258e-10
id_LOA-8KDRVQSG,1.5894815655119128e-10
education_score_77.86314561,1.5793925387437403e-10
id_LOA-5KABMGY6,1.565947445164614e-10
id_LOA-1JQR4PPU,1.5317368053670562e-10
education_score_69.45126615,1.5237284320252983e-10
device_model_Mi A2,1.522000600047959e-10
id_LOA-MKSS25VG,1.5193463331967325e-10
id_LOA-7MHMLQZG,1.5110006961917236e-10
education_score_55.45795158,1.5073608938035967e-10
id_LOA-J9MD78N6,1.4991098743785905e-10
id_LOA-5RU22Q5C,1.4885526559019876e-10
education_score_60.91857867,1.4830364871829535e-10
city_BAREILLY,1.4789621716076393e-10
id_LOA-5RJYK1MY,1.4596556934869244e-10
device_model_CPH2293,1.45954897316978e-10
city_DEEGHOT,1.4567476672568888e-10
city_Nalbari,1.4470131684551532e-10
education_score_63.98197275,1.443828738911665e-10
city_Bhawanipatna,1.4179752382680452e-10
id_LOA-37PSE9Y3,1.4106596138078732e-10
education_score_53.70301723,1.37237315872273e-10
education_score_73.05670054,1.3690448322182957e-10
id_LOA-3MDEHSV1,1.3607179409662293e-10
device_model_RMX1831,1.3538114210567685e-10
id_LOA-5A4FD9EG,1.3425598090331444e-10
id_LOA-F5314LS4,1.336956691724012e-10
id_LOA-792C2VS3,1.3355902419626999e-10
household_size_4.811325352,1.3322730532986554e-10
id_LOA-L92TFN8G,1.3317890164927245e-10
id_LOA-BMA18BAQ,1.2813670879636991e-10
id_LOA-KGDCEEJ5,1.276015392942918e-10
id_LOA-S7P1K2UX,1.2743112796129025e-10
city_Paddhari,1.2611581883215404e-10
id_LOA-YQY8HSSB,1.235396603770583e-10
city_MAHENDRAGARH,1.2267268571886203e-10
id_LOA-9AXXDH3J,1.2242458986467643e-10
household_size_5.144209763,1.219208168103241e-10
id_LOA-7TTUDETG,1.2190825978765128e-10
id_LOA-B3UEZ1RH,1.2032362775619315e-10
id_LOA-XBDS824N,1.199872115132847e-10
id_LOA-F5KXPBH9,1.1867657899135503e-10
household_size_5.555397645,1.1764354276772218e-10
city_Savarkundla ,1.1632123222583373e-10
id_LOA-XDFDYRDV,1.1580917320329885e-10
id_LOA-QARQPSEZ,1.1572445386618596e-10
id_LOA-FNKTTYVT,1.1543731068253154e-10
household_size_3.971032898,1.1450923094172126e-10
id_N8ETE8TF,1.1412604140255917e-10
id_LOA-YF1UF127,1.1126452624209535e-10
id_LOA-19FFRTU5,1.1085899705621025e-10
id_LOA-PZU48T8A,1.1030590098526486e-10
education_score_83.27186807,1.1003762328988539e-10
education_score_49.06831286,1.0992533962358565e-10
household_size_4.879267607,1.0917345510714407e-10
id_TZEZR4VS,1.0879509320053542e-10
education_score_59.79287192,1.0836925212399712e-10
city_Greams Road,1.0660838327750667e-10
device_model_SM-J610F,1.061564360436093e-10
id_LOA-LPB72BTD,1.04438707814643e-10
device_model_RMX2161,1.0318112654863149e-10
household_size_5.756614342,1.0261498786245667e-10
id_LOA-E6VVVZVS,1.0237120276709875e-10
education_score_49.43145766,1.0143920659751317e-10
education_score_65.44014877,1.0140431951705954e-10
device_model_SM-E426B/DS,1.0053682560459165e-10
education_score_71.1265997,1.0025155500877071e-10
id_LOA-3MAX31T6,1.001193853079634e-10
household_size_4.397264899,9.934764851776997e-11
id_LOA-V56UTQ6G,9.903292063016576e-11
city_Khargone,9.808937802484477e-11
education_score_64.42055796,9.656259020574415e-11
education_score_74.89947801,9.653712227456542e-11
id_RHNQ4PLX,9.641870646437474e-11
id_LOA-EKJMHLBL,9.596338410682906e-11
id_LOA-7U7978Z6,9.311602434635127e-11
education_score_75.75120742,9.187681157549541e-11
education_score_46.35476763,9.154043856405025e-11
id_LOA-KXRU328Z,9.128612195633628e-11
id_LOA-YLYPLYQL,9.073947865243691e-11
education_score_60.74951304,8.988430251438338e-11
household_size_5.337287149,8.974961005043927e-11
id_LOA-RV99TMLT,8.907913068576008e-11
id_98XMB7EH,8.868527306213681e-11
id_LOA-XCYB3MPN,8.784583257102692e-11
id_LOA-F1MSTG2T,8.742824311654723e-11
household_size_3.465127995,8.63323750556885e-11
education_score_78.43840403,8.632755421254351e-11
household_size_4.41461249,8.610499835102171e-11
id_LOA-ZE2TDETU,8.556174185358335e-11
id_LOA-RJGJLYL8,8.499542414361688e-11
id_LOA-YJ26UYDT,8.174284138571503e-11
education_score_60.60885728,8.148231147744398e-11
household_size_4.769798837,8.145942404939214e-11
id_LOA-3HY6G37T,7.985917997579016e-11
city_Bengalore ,7.797235065478068e-11
id_LOA-Z8UH859V,7.727671337387338e-11
id_LOA-4HPGP4F4,7.654486397777604e-11
education_score_71.52536308,7.651505769849582e-11
device_model_v2249,7.617099771473448e-11
city_Pithoragarh,7.58629091447941e-11
id_LOA-MLYSL9EA,7.394336958846535e-11
city_Bagalkot,7.376500934553985e-11
education_score_78.59351846,7.351588520322885e-11
id_GMTCYK5Z,7.330480901134295e-11
device_model_V2309,7.319353061001461e-11
education_score_85.08302336,7.297878511161477e-11
id_LOA-YBHRZ3SZ,7.279920659384377e-11
id_LOA-R3JHHDKY,7.228165909434896e-11
id_LOA-XP2ETGQQ,7.16492991652371e-11
id_LOA-ZCR8J7TX,7.159795886046984e-11
education_score_60.05853878,7.011654765373193e-11
household_size_6.211721869,6.968596521497576e-11
city_RAEBARELI,6.912809349848575e-11
household_size_6.006186538,6.911267365241138e-11
education_score_50.79650064,6.802822101936132e-11
household_size_5.557158188,6.801513742663852e-11
id_LOA-LU25135T,6.780244926303339e-11
id_ZBVU3TUG,6.763072021001137e-11
education_score_68.36083294,6.651365029863636e-11
city_Kottangal,6.63218527269855e-11
education_score_74.05513793,6.6286267715965e-11
id_LOA-FG92MN3L,6.569059015929322e-11
education_score_70.36164941,6.520276696601243e-11
id_TY6ZL2QL,6.436902973914219e-11
id_LOA-B2MTXEKV,6.434741590889723e-11
id_LOA-ZEYS8HQE,6.399979242835025e-11
household_size_4.276198506,6.380386293645104e-11
id_HI4FGYDT,6.354102298074268e-11
id_LOA-DDEXDTKX,6.257609405838007e-11
city_Yamunanagar,6.187711833722812e-11
city_Chintalapalle,6.162818600446052e-11
device_model_cph2603,6.067196336465875e-11
id_LOA-6TNTBK81,6.02213154227246e-11
device_model_RMX3997,5.930923536079751e-11
id_LOA-NR45Y5VY,5.780964125355801e-11
id_LOA-52TD9XY2,5.599006681936415e-11
device_model_v2135,5.509744699562901e-11
city_Tarn Taran,5.490385205634507e-11
education_score_49.1840291,5.299559910154201e-11
state_BIHAR,5.2555886443989653e-11
education_score_64.41152105,5.0873026680273475e-11
id_LOA-VFKLV6JZ,4.9848588283757227e-11
device_model_SM-M325F/DS,4.9761160922803236e-11
id_LOA-U4C7N8K5,4.8328373983339155e-11
id_LOA-6LGYLCRP,4.782217413357433e-11
id_LOA-R4JKJBTE,4.651914721346332e-11
id_LOA-TT4LYKAT,4.589131960873433e-11
household_size_6.19276446,4.5181845848323955e-11
id_LOA-HF4UPJGX,4.496734503327381e-11
id_LOA-169P7S5C,4.353929410178619e-11
household_size_5.932343303,4.332206841932445e-11
district_HINGOLI,4.2344611516581645e-11
id_LOA-6MQ1FNQK,4.2108026506027935e-11
device_model_Moto G10 Power,4.198174376513046e-11
district_MAHRAJGANJ,4.173109630283521e-11
education_score_72.39084316,4.163845363016148e-11
id_LOA-6TZDCBU3,4.144172842657869e-11
education_score_74.049423,3.999274750649974e-11
device_model_V2105,3.800347007714443e-11
education_score_75.00470572,3.759788086136576e-11
id_LOA-FRHK5ELN,3.7270416625702614e-11
city_Hooghly ,3.6738853327066785e-11
district_LAKHISARAI,3.595599415725846e-11
household_size_5.930082183,3.559730682057832e-11
id_LOA-MK5CRCMG,3.556849090606653e-11
id_LOA-Y5ENP7BY,3.5011718010281164e-11
id_J4HCJZ64,3.490101561559726e-11
id_LOA-BVH1VQH4,3.467571824437067e-11
id_LOA-GT9E24JH,3.4536455108608336e-11
id_LOA-FN4AFG99,3.4469953628962983e-11
id_LOA-F4CZ1B4U,3.343372093211301e-11
city_PRAKASAM,3.285662427344832e-11
device_model_M2004J19PI,3.2530120423339187e-11
id_LOA-KL8K8SYE,3.199654651015489e-11
district_ARWAL,3.147645997154337e-11
id_LOA-DJU24GUC,3.145522170085167e-11
id_LOA-YQ4SR3TC,3.113735017184831e-11
education_score_66.79631872,3.076490279191128e-11
id_LOA-RVXUH4SP,3.076040776606233e-11
education_score_59.06547859,3.059050778267325e-11
household_size_5.281841697,2.9940516796904525e-11
id_LOA-KUBH82NC,2.990958726265371e-11
district_THE NILGIRIS,2.935455689169771e-11
education_score_37.88507027,2.893480350198972e-11
id_LOA-22V6MCJL,2.8484923216609053e-11
device_model_LE2111,2.8166544109424062e-11
household_size_5.956782178,2.7916439261369918e-11
device_model_v2059,2.791343680241152e-11
household_size_4.20375167,2.786916854039379e-11
id_LOA-JS814USZ,2.729637051797092e-11
id_LOA-3G2JUVZ9,2.7008603963504715e-11
household_size_3.611892559,2.693044635410997e-11
id_LOA-L6AZYA8L,2.692806045531221e-11
id_LOA-4XEK2AUL,2.69085329750036e-11
id_LOA-DSVG9HRU,2.6896451139528834e-11
household_size_6.394217996,2.6231356964568637e-11
id_LOA-9KQJ3ZHY,2.6226383956144547e-11
id_LOA-BFALGR2U,2.588806022007418e-11
education_score_63.22533092,2.5485966056735208e-11
household_size_4.72367944,2.4768095080201766e-11
id_SDH1RAG8,2.466327551653271e-11
id_LOA-CSA683DM,2.4057970012118865e-11
household_size_4.445737677,2.3686898120840545e-11
education_score_67.35072211,2.363137005568954e-11
household_size_3.868256373,2.357720433043624e-11
id_LOA-P834NFUG,2.342408103498229e-11
household_size_5.714740096,2.331821994856311e-11
district_PITHORAGARH,2.2193939783178196e-11
education_score_70.06460498,2.214098017351743e-11
id_LOA-6HG7B2RQ,2.1738693621665246e-11
education_score_80.08454033,2.160314145276314e-11
id_LOA-CS6J8UXE,2.1307030859309917e-11
id_LOA-PVSA5PPS,2.1140213655678617e-11
household_size_5.253009316,2.1072378010025284e-11
education_score_45.84334401,2.0536737119820706e-11
device_model_sm-a146b/ds,1.9929662025173398e-11
id_LOA-Q2UKSSPP,1.9677287033545868e-11
id_LOA-C6XLEFKU,1.9303798249910872e-11
device_model_SM-A035F,1.891897407927918e-11
city_Khurja,1.8800739369334395e-11
household_size_4.62530189,1.8371875044958995e-11
city_Lakhisarai,1.8271372485584384e-11
education_score_62.7419031,1.8041986470682916e-11
id_LOA-ZE3FNV3C,1.6863253110397736e-11
id_LOA-L77GML2Y,1.606907710709462e-11
id_LOA-VMSFFAS9,1.540880553103918e-11
city_BARDHAMAN,1.4797451808158572e-11
id_LOA-RBEGR3PN,1.45004082892555e-11
household_size_6.334386411,1.3609364379506893e-11
id_LOA-JY4N7G4A,1.3493295456383144e-11
education_score_88.69880719,1.323285933658119e-11
district_DATIA,1.3095635270147185e-11
id_LOA-LQ425MVK,1.280299801678291e-11
id_LOA-QD6FCRFL,1.2560893778917845e-11
id_LOA-4CA9FCQ8,1.247892139275223e-11
id_8Q96TA6S,1.236833623411313e-11
education_score_66.0008574,1.2296673011731868e-11
device_model_RMX2180,1.2255619196183687e-11
household_size_6.062679922,1.2143388037719826e-11
city_Balod,1.1973710021390992e-11
city_S.A.S Nagar,1.1829299903909505e-11
household_size_5.081820491,1.1629419139023335e-11
id_LOA-57K38BSU,1.1006421853768913e-11
id_LOA-ZA2YYJUQ,1.0966643834580279e-11
id_LOA-8CDJBFLK,1.0905155049765539e-11
education_score_60.72323601,1.0857788557558657e-11
city_Thiruvaur ,1.0658444913149657e-11
education_score_75.33307032,1.0302974190052047e-11
id_LOA-MM273G65,1.025916444089187e-11
education_score_63.66470179,1.007888262197107e-11
city_Vadodara West,9.959105073624906e-12
device_model_V2140,9.955467732519465e-12
id_3H6M3DLF,9.75605596176146e-12
device_model_RMX2151,9.694353512627891e-12
id_LOA-U49EZYVR,9.55042534418645e-12
city_Deoriya,9.258040149804764e-12
id_LOA-Q861Q7Z5,9.18928590648813e-12
city_Gulbarga,8.895906187246166e-12
household_size_4.768640669,8.499975755290607e-12
id_LOA-NN5PRG7A,8.496612369014888e-12
id_97FJK6IS,8.393881797968152e-12
city_Moga,8.233746214328049e-12
id_LOA-X1RE9JMD,8.222538523263032e-12
id_LOA-TA66C21Z,8.14350254664296e-12
education_score_79.47362448,7.708507740962042e-12
id_LOA-J4FB5ME7,7.68430555501264e-12
id_LOA-BQMUBV5U,7.050238870823791e-12
education_score_61.02577479,7.001548383567309e-12
id_LOA-5LCYK8LU,6.909868835450097e-12
id_LOA-PRX4SANC,6.478853934501766e-12
city_Faridabad ,6.471104615661678e-12
id_LOA-N44CC1VN,6.3392768506353565e-12
city_Hooghly North,6.220808464236186e-12
id_LOA-Z8H246MA,6.182269851382977e-12
household_size_6.425424556,6.107361174659175e-12
education_score_77.67233241,5.900664784376132e-12
device_model_23128PC33I,5.8469127004947874e-12
id_LOA-8SM93CGP,5.74244340912391e-12
id_LOA-5S618G5S,5.545516695933686e-12
household_size_4.401836698,5.538267948560509e-12
education_score_74.70440586,5.170195218542286e-12
id_LOA-JXBR27Y3,5.154278911889056e-12
id_LOA-ZACBCL17,5.1188867188367915e-12
id_LOA-EEHMDKNT,5.060268457503998e-12
id_LOA-EQT42EK7,4.995910787468076e-12
district_RATLAM,4.949288149077732e-12
city_Thazhambur,4.798660388047181e-12
city_Bemetara,4.562258210160827e-12
id_YA49UV2Y,4.2089906278776464e-12
id_LOA-R82PS3H4,4.191104180003457e-12
education_score_77.68177696,4.081838597272622e-12
household_size_4.774545976,4.050370350957716e-12
id_LOA-EE6V3CLV,3.832165305965764e-12
household_size_4.943927356,3.668944756028028e-12
id_LOA-VC4G31MC,3.4612392916287617e-12
id_LOA-86KRHR7L,3.4421326577172178e-12
id_LOA-N4Q23ZMP,3.392827013666276e-12
household_size_4.100069543,3.3847105886845767e-12
household_size_4.831567469,3.243568419751274e-12
district_JORHAT,3.205153938781026e-12
id_LOA-TGMR4PNJ,3.044531228390718e-12
education_score_53.2153583,3.003743776511198e-12
device_model_Redmi 8,2.9508474575329095e-12
id_LOA-MLKZVLNT,2.7451491855006348e-12
id_LOA-GS47J9Y1,2.5160524204877154e-12
household_size_6.362600475,2.4934391525041227e-12
id_LOA-81DJ1PNJ,2.4578713057191553e-12
city_Bilimora,2.410787131967627e-12
device_model_m2006c3lii,2.2614832168545037e-12
city_Arikatota,2.2040943986165884e-12
id_LOA-KJN6N7EV,2.054538389457285e-12
id_LOA-KMLRJQ2K,1.790726827368151e-12
id_LOA-96UYL7R1,1.7847629163493918e-12
education_score_64.66670076,1.6612083913057334e-12
city_Vascodagama,1.6538710290770596e-12
city_MALKANGIRI,1.6347414007804822e-12
id_LOA-587A2TCK,1.6119096362895847e-12
id_LOA-JJSU9ABE,1.3336456253237327e-12
id_LOA-2KXP4ESJ,1.2414125983979494e-12
household_size_4.663645132,1.1767980397250254e-12
education_score_73.2324241,1.0764176456584343e-12
id_LOA-72G8SGUL,9.799040355369738e-13
education_score_59.89786029,9.62763315090765e-13
education_score_61.36309288,9.39841278370149e-13
city_Daudnagar,9.366614924696383e-13
household_size_5.053990375,7.309059519384678e-13
education_score_62.32547227,6.153194819500369e-13
education_score_56.86729421,5.999865578222087e-13
education_score_73.95422719,5.686219052346937e-13
id_LOA-1SFV4HCU,5.128207986400629e-13
id_LOA-P4FE7ANX,4.964470077936416e-13
id_1FAAVRPX,4.616063168437733e-13
education_score_57.05838468,4.4784537597052445e-13
household_size_6.622473768,4.474286665738271e-13
city_Etah,3.6299910341224377e-13
city_Jadayampalayam,3.557954044371351e-13
city_Dehri ,3.2090746664772814e-13
device_model_LZX404,2.392504503558435e-13
id_5G6A18CB,1.750939445613221e-13
education_score_79.16694976,1.3976526105453493e-13
household_size_4.218360828,1.3444914399106282e-13
id_1RFL2KA1,1.0256863854721642e-13
id_LOA-FH383X1E,9.67476163486313e-14
education_score_71.44073664,8.137083170325393e-14
id_LOA-KTFAEK71,2.7483236200715236e-14
city_Una,2.1850449968992652e-14
id_CYRK7FV9,2.1721164815292226e-14
education_score_73.32846432,6.839316961261834e-15
city_SEONI,4.19923480001485e-15
city_Nallur,3.986064470592046e-15
id_LOA-QPMZGL3S,2.531814332526455e-15
household_size_4.650968715,4.54801068915396e-18
education_score_72.09943914,3.3172313792013267e-18
household_size_6.775045769,1.1573974966319882e-18
household_size_6.894507549,1.1182378337975383e-18
household_size_6.763415541,1.1004262844595253e-18
household_size_4.77957589,9.051060641262373e-19
device_model_SM-M015G,5.992410166783567e-19
education_score_77.51176684,5.787353926405976e-19
education_score_59.5229346,5.661320553927603e-19
household_size_5.030945239,4.639750253805489e-19
education_score_66.1283685,4.267338196700707e-19
education_score_62.56554748,3.801871695670066e-19
education_score_60.05954252,3.710293754129589e-19
education_score_54.34374316,3.5632949922517313e-19
education_score_57.30297913,3.551182782973935e-19
education_score_57.90990396,3.091383992161167e-19
household_size_5.592658189,2.918370996003529e-19
household_size_4.055942001,2.0905778140484827e-19
education_score_57.83485662,2.0373662371674845e-19
household_size_5.044642362,1.972407052714261e-19
education_score_57.68307608,1.8567852591963278e-19
household_size_5.722201079,1.7352960594209027e-19
household_size_5.108260895,1.6943551973796802e-19
household_size_4.718661129,1.681910399641401e-19
education_score_79.70913609,1.6080171036119446e-19
education_score_77.4413582,1.6069341645017612e-19
education_score_76.12035061,1.534758505352706e-19
education_score_70.78874233,1.5137344162382853e-19
education_score_64.73576924,1.4291330510857275e-19
household_size_4.966416436,1.4289679976687772e-19
household_size_4.00006211,1.3613411613033742e-19
household_size_5.424751836,1.2166149048544533e-19
education_score_38.99612263,1.1479991885139776e-19
household_size_4.592015989,1.0015593977980139e-19
education_score_60.0557668,9.608612807620919e-20
household_size_5.025126603,9.189143870445598e-20
education_score_68.92768047,9.160218270531544e-20
education_score_67.27273652,9.019435778117155e-20
education_score_74.55559954,8.572630462932905e-20
education_score_78.27912225,8.403672405510334e-20
household_size_4.027101719,7.27036847716007e-20
household_size_3.936136956,7.064876432773047e-20
household_size_5.7803623,7.052558037874833e-20
household_size_4.953092994,7.03711918202527e-20
education_score_75.06544679,6.268675217712845e-20
household_size_5.743417433,5.21076166348274e-20
education_score_47.88138646,3.9209711361418935e-20
household_size_5.228687187,3.7570659269391907e-20
household_size_5.282310714,3.4469306804857583e-20
household_size_4.063364134,3.263785715191044e-20
household_size_3.978669111,3.246487067536974e-20
household_size_5.196333222,3.162528188956041e-20
education_score_46.13907766,3.1458609088889825e-20
household_size_4.55839896,3.0415372621361333e-20
household_size_4.781738049,3.012992830959339e-20
device_model_Pixel 3,2.910442257298483e-20
household_size_4.950587267,2.7428080162303534e-20
education_score_64.62063426,2.6464112847756323e-20
household_size_5.322749074,2.5981720428122258e-20
household_size_4.519908577,2.3268764911393147e-20
household_size_4.431640131,2.0232067082816156e-20
household_size_4.287323622,1.8571615011429645e-20
household_size_4.672148444,1.8312114541862073e-20
education_score_81.81900547,1.576879396261096e-20
education_score_50.57347232,1.53040905699522e-20
education_score_75.66588049,1.4221986467701954e-20
household_size_4.87458099,1.3982942827841015e-20
household_size_5.531631347,1.395208726999015e-20
education_score_69.50259089,1.3764459346156e-20
education_score_57.71495544,1.1079987600563795e-20
household_size_5.435745302,8.508382258146089e-21
household_size_5.534825012,7.825580250348945e-21
device_model_cph1729,7.765505401442331e-21
household_size_5.186275571,7.689028692804827e-21
household_size_6.321514864,7.336870072058293e-21
education_score_66.69256166,5.5723195983935945e-21
household_size_6.124160452,5.339398094099685e-21
education_score_63.85349343,4.505161953090135e-21
education_score_67.25917571,3.9531602361950515e-21
education_score_67.59117048,3.706114452601336e-21
id_LOA-SSXF7GZS,3.596882897360321e-21
education_score_83.52442672,3.4391578462773246e-21
household_size_3.461097711,3.0647757791164768e-21
education_score_58.30377815,2.9218945485757435e-21
education_score_70.6484469,2.539945438695408e-21
id_LOA-EMECDAFJ,2.3225453910196345e-21
household_size_4.943846062,2.223652632859716e-21
education_score_74.2741196,2.1596558458341978e-21
household_size_4.217626702,1.9564841138285464e-21
household_size_4.655566775,1.8825467639860197e-21
household_size_4.389664605,1.825031903586222e-21
household_size_4.325503197,1.7989965766501717e-21
education_score_52.96683676,1.692088352010724e-21
education_score_63.89650737,1.6302255954900241e-21
household_size_5.301074885,1.5286997687239325e-21
education_score_76.18979826,1.4907781577151752e-21
household_size_4.769303491,1.3966075058089556e-21
education_score_47.31007258,1.3160410645499448e-21
education_score_66.79064741,1.2981112928678986e-21
education_score_64.50853387,1.2410642593986884e-21
household_size_5.011768744,1.226024029868635e-21
household_size_4.544024596,1.2143470557872814e-21
household_size_6.747873888,1.0943182134890919e-21
education_score_67.43738325,9.716967663082956e-22
household_size_4.573128811,9.171087590072866e-22
household_size_4.678615653,9.071206580395994e-22
household_size_6.34445826,8.611638352120338e-22
household_size_5.001381156,8.270035264923851e-22
education_score_61.62758494,8.270035264923851e-22
household_size_4.380676056,7.891278445272643e-22
device_model_RMX3265,7.525879875664959e-22
education_score_66.28707095,7.00249022399802e-22
household_size_4.980730527,6.839533431316651e-22
household_size_4.865188578,6.723631735633651e-22
household_size_5.279480008,6.495255485221828e-22
education_score_82.78880974,6.309009220334833e-22
education_score_50.28386279,5.835408519998351e-22
household_size_5.326148055,5.473367182301788e-22
household_size_4.085624627,5.300020596617726e-22
household_size_3.693971527,5.100289224188614e-22
household_size_5.484327083,5.041866735033748e-22
education_score_75.30186723,4.972116197942722e-22
education_score_73.70129584,4.850089362188548e-22
education_score_55.55086316,4.108914208934639e-22
household_size_5.440662268,4.014840657095986e-22
household_size_3.686846412,3.6500166008312157e-22
education_score_72.05898378,3.648911454867859e-22
household_size_4.352849472,3.4197444171534114e-22
education_score_60.65711641,3.3618158678168257e-22
household_size_6.217484566,3.239053977107367e-22
education_score_56.75882037,3.03701603320434e-22
education_score_74.77461067,2.959195976355272e-22
education_score_52.54238591,2.695210728814672e-22
household_size_5.258619428,2.5630117725720495e-22
education_score_50.60322622,2.2713454882131427e-22
education_score_68.60999559,1.9941520917529892e-22
education_score_58.98954391,1.8696652242045897e-22
education_score_71.98969918,1.7989965766501712e-22
education_score_53.86861133,1.7098722085767057e-22
education_score_71.96836666,1.709787043891745e-22
education_score_73.43137212,1.6685619044061516e-22
education_score_52.34686891,1.57890917156596e-22
household_size_4.787123751,1.450679247208748e-22
household_size_4.715196238,1.3294347278353263e-22
household_size_3.546438491,1.2014107332507542e-22
household_size_5.364479819,1.1262904882725335e-22
education_score_55.53872522,1.034894008706989e-22
household_size_5.186480311,1.0198970469504337e-22
household_size_5.243294493,8.824437956184465e-23
education_score_76.76712196,8.070738286842819e-23
household_size_5.242061158,7.851317335090385e-23
education_score_58.78941836,6.843781126558527e-23
household_size_4.745679319,3.556931740293576e-23
city_SANGAREDDY,0.0
education_score_65.77601804,0.0
household_size_6.408587797,0.0
household_size_6.271067584,0.0
education_score_64.49026298,0.0
household_size_7.292212881,0.0
city_Srinagar,0.0
city_Sundergarh,0.0
city_THOVALAI,0.0
city_TIRUVANNAMALAI,0.0
city_TUMAKURU,0.0
household_size_6.166801562,0.0
household_size_6.187370838,0.0
household_size_6.20275806,0.0
household_size_6.211494166,0.0
city_Rayagada,0.0
city_Rohtak,0.0
city_Siddipet,0.0
city_SHAHDOL,0.0
city_SHIKOHABAD,0.0
city_SOUTH 24 PARGANAS,0.0
city_SUJALPUR,0.0
city_Pune City,0.0
city_Purnia,0.0
city_QUTUBULLAPUR,0.0
city_RAIGARHMH,0.0
city_ROHTAS,0.0
city_Raisen,0.0
city_Rajakhera,0.0
city_VIZIANAGARAM,0.0
city_Vadodara ,0.0
city_Sagar,0.0
city_Saharanpur,0.0
city_Sarsuna,0.0
city_Seraikela-kharsawan,0.0
city_Shahdol,0.0
city_WARANGAL URBAN,0.0
city_West Kameng,0.0
city_XX,0.0
city_Yamunanagar ,0.0
city_bulandshahr,0.0
city_Shimla,0.0
education_score_65.79714342,0.0
education_score_65.89426708,0.0
education_score_65.90911275,0.0
education_score_65.91914123,0.0
education_score_65.92093235,0.0
education_score_66.04872398,0.0
education_score_66.14282339,0.0
education_score_66.1453975,0.0
education_score_66.19104803,0.0
education_score_66.20656104,0.0
education_score_63.41535446,0.0
education_score_63.50549708,0.0
education_score_63.66534147,0.0
education_score_63.69807173,0.0
education_score_63.71677047,0.0
education_score_63.80264152,0.0
id_LOA-G1M1DL32,0.0
id_LOA-G21MT3TD,0.0
id_LOA-G2Y49GZD,0.0
id_LOA-G53LH9UE,0.0
id_LOA-G79AXCRP,0.0
id_LOA-GD1FYGHX,0.0
education_score_63.87859865,0.0
education_score_63.91220795,0.0
education_score_64.28227817,0.0
education_score_66.41550577,0.0
education_score_66.52001589,0.0
education_score_66.53186572,0.0
education_score_66.54719033,0.0
education_score_66.68986342,0.0
education_score_66.7537734,0.0
education_score_66.81556468,0.0
education_score_66.82493831,0.0
education_score_66.83572797,0.0
education_score_66.90442539,0.0
education_score_66.97980788,0.0
education_score_67.05951869,0.0
education_score_67.09596124,0.0
education_score_67.16323592,0.0
education_score_67.28511327,0.0
id_LOA-F2HPX4XU,0.0
id_LOA-F43PQMC5,0.0
education_score_62.46488737,0.0
id_LOA-GDAJS229,0.0
id_LOA-GEJRAP8F,0.0
id_LOA-GJRS2JGG,0.0
id_LOA-GKEXC3GG,0.0
id_LOA-GLTC6RPA,0.0
education_score_62.66221265,0.0
education_score_62.73723227,0.0
education_score_62.80541928,0.0
education_score_62.94121785,0.0
education_score_62.96277228,0.0
education_score_63.0571451,0.0
education_score_63.05881097,0.0
education_score_63.12371839,0.0
education_score_63.32623625,0.0
education_score_63.34489016,0.0
id_LOA-F4LTQAK8,0.0
id_LOA-F5451QLH,0.0
id_LOA-F89VTG3U,0.0
id_LOA-FBMJN32N,0.0
id_LOA-FCQDADZM,0.0
id_LOA-FEHJ2DDM,0.0
id_LOA-FG4JJJL1,0.0
education_score_67.38350058,0.0
education_score_67.39524315,0.0
